user,median_timestamp_diff,std_timestamp_diff,n_entries
1940,18.0,573717.6256648736,1595
1941,18.0,143.8916060529902,59
1942,20.0,668709.7877940099,680
1943,47.0,629.2840373341542,68
1944,18.0,234.5490090670199,73
1945,142.0,5119556.536684952,78
1946,18.0,288.847594207875,147
1947,18.0,245.93598232232853,174
1948,18.0,220395.0536911368,102
1949,18.0,360.21903171679605,137
1950,18.0,227.05409603688074,128
1951,15.5,461624.1875569039,251
1952,67.0,229.42753046558556,34
1953,61.5,2391432.9844690864,151
1954,18.0,76.72132516908317,40
1955,18.0,760.6638302472942,65
1956,25.0,41.36317347532731,50
1957,16.0,430064.1846966244,852
1958,0.5,1930780.4888090189,61
1959,18.0,89526.45229696124,215
1960,18.0,4498.561987967001,89
1961,18.0,309064.7861791256,533
1962,18.0,620.1178103802081,83
1964,34.0,82.43255868996395,64
1965,18.0,28.118712265115388,44
1967,18.0,2301.4270244088734,444
1968,21.0,905574.5112219325,517
1969,18.0,84.053972883825,52
1970,12.0,40.65776323087019,33
1971,27.5,43.609444056830924,83
1972,18.0,23.555631740745664,38
1973,18.0,295909.3025845781,518
1974,18.0,69.39459182818212,49
1975,18.0,112.24115972333279,123
1976,18.0,174.79460332544255,67
1977,36.0,1582529.2245627844,154
1978,54.5,2401577.017726958,35
1979,18.0,450612.4966288,1260
1980,18.0,21.07196118564588,67
1981,44.0,2110200.918441406,155
1982,18.0,117745.93289476227,546
1983,14.5,4798.491821099112,283
1984,18.0,26.448403676571544,160
1986,31.0,82.50577112197062,47
1987,18.0,498015.6776003508,629
1989,18.0,22.07405356590515,35
1991,26.0,896.7228470988779,92
1994,16.0,962578.3739648866,86
1995,11.5,1489576.6967546248,177
1996,17.0,2323.2083983851767,40
1997,18.0,2312045.8180852216,356
1998,18.0,35.34355261905732,87
1999,69.0,745027.1306819351,98
2000,18.0,935.8294892229596,49
2001,18.0,20.98142266998346,167
2002,18.0,88.3702988691462,61
2003,18.0,19.223551299231467,109
2004,18.0,28.933245328981194,90
2005,18.0,38.9,41
2006,18.0,102.91263856717177,40
2007,18.0,215297.47791962366,177
2008,19.0,29016.772942938915,54
2009,18.0,79.95374271073224,733
2010,18.0,316671.3865267086,247
2011,18.0,2136769.5110592484,611
2012,18.0,89.60471151803219,80
2013,18.0,30.85636633725083,54
2014,15.5,852553.2545392283,903
2015,18.0,2967.8289669691235,333
2016,18.0,45.14086366626836,119
2017,1.0,1204927.7747042438,447
2018,29.0,1508076.9166546427,34
2019,18.0,1343622.234951044,471
2020,18.0,24880.076887080733,149
2021,49.0,548325.0615247521,194
2022,16.0,1398190.1728511679,286
2023,18.0,18.00256891404129,256
2024,18.0,443776.86838928534,119
2025,18.0,58209.140373632275,218
2026,27.5,85.10206846024965,105
2028,18.0,273.37871347363466,227
2029,18.0,119526.92250155899,582
2030,18.0,4510325.328314827,225
2031,58.5,140.3854549536348,63
2032,18.0,26.353879072135854,56
2033,18.0,38.96266810900968,37
2034,40.5,227068.19299238833,171
2035,19.5,2116325.0860235435,65
2037,18.0,27420.178626743113,440
2038,18.0,41.98226808229081,121
2039,26.0,47.50620492286075,46
2040,15.0,604886.4695751178,556
2041,18.0,593.7039529774008,265
2042,18.0,30.292298251095662,91
2045,18.0,42.26994810488897,83
2046,36.0,2377926.8942554537,289
2047,18.0,86.65996170053225,35
2048,18.0,145.42334096315423,35
2049,18.0,1256774.7244417742,260
2050,18.0,28.434479108738532,229
2051,18.0,37.80930309743141,30
2053,18.0,58232.274846777014,335
2054,18.0,38.06607203904345,138
2055,18.0,9704.779733031104,256
2056,23.0,1413964.0994615143,65
2057,18.0,118.63701707251228,94
2058,26.0,332276.1783781611,253
2059,28.5,1542240.4412828826,261
2061,18.0,54.89840242168163,88
2062,18.0,332855.8256631257,1323
2063,18.0,411.53695172447766,247
2064,15.5,100.53149865699916,31
2066,18.0,43.34712908178223,199
2067,30.0,42.40774709327973,125
2068,29.5,51.336391846628,75
2069,32.0,1382998.7760954185,104
2070,24.0,1425624.1679547727,238
2071,18.0,40.79224682460646,205
2072,18.0,2973.3166783639444,645
2073,35.0,107.4479997629608,36
2074,18.0,45.17245864913889,43
2075,90.0,2666619.9751437134,83
2076,13.0,1369190.2896104304,684
2077,38.0,81218.88236823371,102
2078,13.0,126018.17226138174,96
2079,18.0,30.959911644451733,32
2080,18.0,91.0727707164563,49
2081,27.0,228574.44516367852,71
2082,21.0,51.15561336192969,40
2083,13.0,7317.662691148513,155
2084,18.0,16.86112525806239,272
2085,22.0,59.94083487980452,30
2086,18.0,57.80825528156186,53
2087,18.0,59.90993929596558,441
2088,18.0,2022628.30205938,95
2089,18.0,7262.035472624699,229
2090,18.0,59.75997880368287,147
2091,18.0,998483.5251796568,729
2092,18.0,73.08576644052074,56
2093,18.0,15309.468861632859,71
2094,18.0,45.20548005849746,75
2095,18.0,39.07698598066813,121
2096,32.0,574438.9039264311,174
2097,18.0,19.383005192083413,373
2098,18.0,33.7845031495392,36
2099,18.0,898.1010841333858,308
2100,18.0,43.50485311804288,105
2101,18.0,16.1775861890202,530
2102,12.0,288340.28141020244,89
2103,24.5,39.05939188818172,53
2104,18.0,860579.9187345249,517
2105,34.0,340975.5167631644,900
2108,18.0,20579.358699585893,749
2109,18.0,19.512485407473324,221
2111,12.0,11.80445986917651,50
2112,18.0,15.237121662020352,46
2113,21.0,1619107.1244192524,150
2114,21.0,55.5016297221617,58
2115,18.0,108391.85434532975,971
2116,29.0,58.754160346520926,46
2117,18.0,17252.425464208012,87
2118,18.0,1647822.4545581043,178
2119,18.0,384784.2239471917,164
2120,18.0,34.68161319242242,191
2121,22.0,1786812.580563353,208
2122,18.0,26.405360811486275,35
2123,18.0,31.569864899807598,628
2124,18.0,102640.30925812214,229
2125,18.0,28.92196379743715,90
2126,30.0,259888.39391520657,168
2128,18.0,464294.9628267104,357
2129,18.0,22.890971068826,67
2130,18.0,444530.90076019673,321
2131,18.0,50.05452692903976,69
2133,19.5,91.26192851194513,59
2135,22.0,116.04503462583337,160
2136,17.0,87230.93999212065,69
2137,18.0,21.794751746168263,60
2138,34.5,104.45209789390479,53
2139,18.0,108.55355964828651,206
2141,18.0,14.959612062977845,77
2142,12.0,15259.740223509252,112
2143,32.5,47.185246634938764,101
2144,18.0,27.97410937612838,219
2145,18.0,24.091861741597672,102
2146,18.0,29.235037605974014,96
2147,18.0,20.549236641351257,255
2148,18.0,14.570071456534478,53
2149,23.0,29687.932639720286,34
2150,18.0,32.77149342938773,38
2152,20.0,1963976.0472458303,353
2153,18.0,36.95141438150086,45
2154,18.0,26.925808876865133,71
2155,14.0,152.50673344011346,315
2156,18.0,69.63503224503151,148
2157,13.5,15.597268758651042,113
2158,18.0,2383486.771708005,34
2160,22.0,48.101484824414676,120
2161,13.0,5444.638134407039,182
2162,18.0,16.458715243882935,96
2163,18.0,21.021237832680256,471
2164,1.0,20015.66960288129,225
2165,14.5,11387.646281648875,213
2166,18.0,15.94975706122942,222
2167,9.5,946090.5389119455,365
2168,18.0,18.961950204437187,37
2169,18.0,37.12935571754512,126
2170,18.0,29.23891926867339,101
2171,21.0,1543707.1287338138,451
2172,18.0,34.05222270923011,297
2173,26.0,36.740972648368164,178
2174,18.0,29687.77968723725,169
2175,102.0,1122779.4616169934,179
2176,18.0,68.39338944684238,203
2177,18.0,6287.505798244032,174
2178,18.0,15.464302031986577,146
2179,18.0,14.95137174029763,409
2180,18.0,124783.12508172182,915
2182,18.0,67.78431088952787,35
2183,18.0,32.16807081600918,30
2184,18.0,44020.39924687237,293
2185,18.0,25.180064329461306,292
2186,18.0,26.33934785970869,137
2187,31.0,962194.4747177144,405
2188,18.0,139.91719004183923,35
2189,19.0,4463621.155011711,130
2190,22.0,1326.987406245097,38
2191,18.0,25.041410148436572,121
2193,18.0,40.085450734980604,107
2194,21.0,1278521.426508681,258
2195,18.0,29.58993209915584,36
2196,18.0,37.162880262723014,56
2197,16.0,49.49159569136093,67
2198,18.0,34.627450133302844,129
2199,18.0,14.329059828040206,76
2200,15.0,41.79281814423981,65
2201,23.0,68.61313612552331,71
2202,18.0,23.339514481886507,539
2203,18.0,21.005928292686804,33
2204,18.0,15.635142129681421,509
2205,19.0,58.75505159055644,156
2207,17.5,554762.6872647114,265
2210,18.0,45.75126819960453,298
2211,18.0,18.9610300658225,100
2212,10.5,109639.46338710179,39
2213,25.0,105.13801643554056,81
2214,18.0,54.23068497390611,187
2215,18.0,35.134935147514774,52
2216,18.0,38.781913540759845,40
2217,18.0,8022.645573739161,34
2218,17.0,21.700556979264846,210
2220,18.0,48.47039101173066,162
2221,18.0,29418.4977079154,219
2222,13.0,28623.76849149351,528
2223,18.0,29.4734159848733,38
2224,18.0,1036152.9528010786,399
2225,30.0,6685.792291736484,52
2226,28.0,196.34831071790398,48
2227,18.0,20.341965380846457,61
2228,22.5,32.97350569112006,39
2229,18.0,19.330027203664546,233
2230,18.0,2387.1077562297073,436
2231,18.0,2112486.672422667,318
2232,15.0,26.393348523114817,207
2234,10.0,1498.2200384246123,142
2235,18.0,33.35603139223741,95
2236,14.0,23.173570984020103,442
2237,18.0,25.015355305430752,88
2238,30.5,3279490.402912158,119
2239,18.0,66.93154282105334,99
2240,18.0,25.587369880997837,128
2241,23.0,1976700.8248415336,332
2242,18.0,86.25845532249134,60
2243,18.0,409108.4637631307,429
2244,18.0,27.44321409747772,51
2245,14.0,1296217.7780092019,172
2246,18.0,1671605.6466646655,257
2247,18.0,22.273776700763747,107
2248,18.0,43.707660522175985,70
2249,18.0,42.52905073131211,67
2250,19.0,47.411209808799235,413
2252,18.0,24.91951488737737,31
2253,18.0,55.30800546157501,84
2254,18.0,118223.57291681554,175
2255,18.0,40.611575527551615,68
2256,21.5,34.40820745816947,35
2257,18.0,229868.5768094048,358
2258,18.0,78.56849389737947,229
2260,18.0,36.681293057602915,242
2261,18.0,38.67236884429741,133
2262,18.0,88.3756556652331,236
2263,17.0,23.415891106929596,300
2264,18.0,4597.106550193687,232
2265,18.0,24.578240376397982,101
2266,18.0,40.22166300087818,53
2269,16.0,6132786.611172841,103
2270,18.0,1199507.8335156527,329
2271,15.0,1901881.545409297,127
2272,20.5,58.84228141084141,71
2273,18.0,45.25740537875937,40
2274,18.0,162.9441413794204,37
2275,18.0,408785.9622394158,108
2277,18.0,3218.162779326494,67
2278,18.0,12.296624597526803,420
2279,18.0,13444.779169129806,76
2280,0.5,18.088363249380837,77
2281,18.0,1196763.5119318343,188
2282,18.0,51.889627544549,43
2283,18.0,51.28453769147553,52
2284,19.0,33.19643167179419,52
2285,18.0,133.8781883586039,45
2287,14.0,18.688411640632694,535
2288,18.0,47.03041929970615,37
2289,31.0,48.008130941808986,165
2290,17.0,43.623703419127544,41
2292,18.0,27.449926747566348,283
2293,18.0,52.062543785972196,62
2296,35.0,67.38647006196611,42
2297,18.0,28.46155591745763,120
2298,18.0,22.48481753811725,75
2299,26.0,128.6276990671926,52
2300,18.0,32.28518156780012,52
2301,18.0,219.50791029336293,199
2302,22.0,157414.71467798678,308
2303,18.0,7771.770092375355,873
2304,18.0,22.99447046020309,77
2305,0.5,40.14686304364138,71
2306,18.0,358126.12827099644,145
2307,18.0,90.21791314499161,63
2308,18.0,18.765024627478528,173
2309,18.0,836136.6417225575,101
2311,18.0,33.08117571748639,35
2312,17.5,67.46962027360125,43
2313,20.5,26.817594802730913,35
2314,18.0,38.0741924663311,44
2315,30.0,4629613.657278529,153
2316,18.0,1951.4411201867085,61
2317,18.0,43.71293536235103,69
2318,18.0,24.0280562516949,62
2319,9.0,72.06014872438293,100
2320,22.0,2205535.3261219943,111
2321,33.0,78.98704260452017,66
2322,18.0,73827.73867498836,269
2323,18.0,33.510660385974674,89
2325,18.0,27.957429267364148,56
2326,18.0,23.09148558023111,59
2327,18.0,23.43596328295468,41
2328,18.0,25.838470571469887,40
2329,18.0,3435222.071840415,120
2330,24.0,296677.0105373356,70
2331,19.0,4584567.091956425,46
2332,30.0,596152.2238462274,62
2333,24.0,24.147735196308716,333
2334,18.0,61.91917347899059,96
2336,19.0,42.1455769573092,55
2337,18.0,282.02106281358715,187
2339,18.0,3938.540226630925,399
2340,16.0,77.72829894338776,57
2341,18.0,6865394.627314605,77
2342,18.0,60.46145002210508,36
2343,18.0,21.844196507181344,188
2345,19.5,108.38406794875856,69
2347,18.0,5840.948380052797,206
2348,18.0,38940.442752579795,117
2349,16.0,2729747.900380748,116
2350,15.0,390.27627136742734,143
2351,18.0,27.77632579434735,119
2352,22.5,2671550.0455306787,197
2353,18.0,20.845501004038617,65
2354,8.0,20.845378286765804,141
2357,25.5,33.25596702188276,35
2358,18.0,3817201.924687238,59
2359,17.5,378447.10483070556,37
2360,18.0,109.83715850698655,49
2361,64.5,3825913.912339991,49
2362,22.5,183.84390722083293,31
2364,23.5,190.87997891766125,47
2365,18.0,28.912789125229683,41
2366,25.5,54.28735114262659,53
2367,18.0,28.408324293923663,232
2369,18.0,19463.174403434008,76
2370,20.0,69.28640626955622,81
2371,0.5,31887.26107942077,71
2373,11.5,13155.864222748893,159
2375,1.0,768244.74173978,494
2376,18.0,24.949745407886777,36
2377,18.0,3335.6860705560666,261
2379,15.0,877058.1883782535,406
2381,7.0,28.9507771916403,61
2382,18.0,225735.60287786016,456
2383,18.0,81.9956638419916,31
2385,18.0,48.21804218170554,71
2386,18.0,56.203851145926215,62
2388,18.0,1508.3336570739625,299
2389,26.0,3303688.4055494014,76
2390,18.0,55.78547832399337,71
2391,0.5,60.5678720129856,43
2392,18.0,64700.58388710953,145
2393,18.0,7239.768391111609,71
2394,28.0,920863.8125813198,224
2395,18.0,31.22249320013783,36
2396,21.0,7497.472209774447,60
2397,27.0,9811.522927082107,116
2399,18.0,34.1732176093377,53
2400,14.0,21.10904632461386,50
2401,18.0,15.457508512556233,529
2402,18.0,27.337130160905463,180
2403,0.5,39.91549045736239,95
2404,34.5,33148.34670006905,59
2405,22.0,60.31195304780614,100
2406,18.0,5087645.265406745,152
2407,18.0,42.667426677829525,69
2408,18.0,1660005.321526305,134
2409,18.0,20.590602301165337,114
2410,18.0,18728.834201438825,326
2411,18.0,89.99121373415304,30
2413,25.0,129069.20350949923,232
2414,24.0,2580300.233088557,36
2415,18.0,41052.744535539685,47
2417,18.0,73.64975026628206,57
2418,22.0,178595.59870902493,528
2419,18.0,31.364442620100316,47
2420,18.0,38.434283740778454,61
2422,18.0,25.426586914742288,75
2423,23.0,49715.8049825039,147
2424,16.0,27.36097514547041,58
2425,18.0,52.63967619775107,36
2426,18.0,1519579.3733468484,121
2427,15.5,75360.30728748791,83
2428,25.0,75203.40746264701,125
2429,24.0,115.42414862953535,42
2431,39.5,301.470824964039,35
2432,36.0,371976.6705795823,34
2434,18.0,37.20296550132458,117
2435,10.0,1841939.1456992142,427
2436,31.0,19709.555754095407,42
2437,47.0,547448.7579817149,200
2438,18.0,121.15391940773137,90
2443,18.0,35166.92896520597,105
2444,18.0,11.953866227298542,244
2445,18.0,519771.2095020518,421
2446,18.0,17.132548984137696,57
2447,18.0,139.27203194171054,73
2450,43.0,1009908.9497192927,159
2451,18.0,27.43154774362757,52
2452,20.0,1132565.421269461,629
2453,13.0,146376.29430088325,301
2454,18.0,13.496642939312261,192
2455,18.0,23.387183675952475,366
2456,18.0,28.824148748991956,499
2457,18.0,16.25628853747627,165
2458,16.0,21.359751437144524,123
2459,10.0,43.435671975923206,51
2460,12.0,100895.80453270595,104
2461,20.0,3119150.813639123,254
2462,18.0,5312.898433509991,105
2463,8.0,38.50247149753747,35
2464,5.0,7036.046185721501,235
2465,18.0,22.64561632699641,203
2467,11.5,33.260927257037174,125
2468,18.0,18.98243992605592,58
2470,18.0,2736507.908164597,37
2471,25.0,161687.0993555108,290
2472,14.0,17.62133145176447,38
2473,18.0,96242.05751979808,32
2474,18.0,18.75629523949522,37
2475,18.0,71.3491104047945,61
2476,44.5,131.92306680620928,61
2477,23.0,1603450.789840132,287
2478,21.0,44.12215598129244,33
2479,20.0,36.38132382336431,45
2480,21.0,23611.897725387535,132
2481,30.0,71.46264865925863,38
2482,18.0,54.05488975948719,70
2483,18.0,26.27735283652876,547
2484,18.0,3294777.92784358,246
2485,18.0,12.299827023133656,154
2486,28.0,54.130065981946444,37
2488,31.0,1083027.7265735155,397
2490,1.0,736.6684685869403,114
2491,18.0,298.50551802664444,89
2492,18.0,824469.1068030386,86
2493,18.0,59.35830461903512,38
2494,30.5,222.7655702919085,39
2495,22.0,7335.35391491474,511
2496,20.5,26.05949922772884,121
2497,18.0,24.509774291921087,154
2498,18.0,435.70821691075986,47
2499,18.0,21.531497937835784,140
2500,15.5,2263213.6327585354,85
2502,18.0,22.89837322995608,200
2503,14.0,1945813.9833465128,301
2504,40.0,5962713.787852539,32
2505,18.0,3912.142000467775,251
2506,18.0,350023.6416897854,859
2507,12.0,31.308245919697058,60
2508,18.0,81.9165886740897,41
2509,18.0,63.183119390892045,43
2511,18.0,38.530810182675026,31
2512,18.0,19.58344911628033,66
2513,18.0,605365.7138551722,31
2514,18.0,22.45550266638447,51
2516,17.0,62.980398635169806,50
2517,29.0,49.17887321293315,42
2518,11.0,39.09893055456117,47
2519,21.0,389724.4216328859,48
2520,30.0,71.73789363159801,54
2521,9.0,12.124641979922638,74
2522,17.0,18.518631892768347,130
2524,18.0,21.242617798646144,59
2525,18.0,27.926679675150375,263
2527,18.0,349079.19524680654,62
2528,16.0,779231.7875004865,812
2530,18.0,27.853585446441578,31
2531,44.0,69.33346153834302,31
2532,20.5,78.83208917708363,131
2533,18.0,95988.66337693825,38
2534,20.0,2683986.509166387,66
2535,24.0,1500.6018944408572,57
2536,18.0,16.739535654524186,554
2538,18.0,23.28733561401991,41
2539,14.0,40.254318192040955,223
2540,18.0,32.69909507793452,256
2543,18.0,745190.1623830907,729
2544,18.0,21602.41937358869,51
2545,18.0,44.423816712101214,118
2546,18.0,1307736.958589175,139
2547,20.5,26.381768940431265,43
2549,18.0,27.796749215821606,94
2550,18.0,22.686320890694365,76
2551,16.0,24.45466753608793,80
2553,32.0,120532.69065865835,42
2554,18.0,2548341.2167425235,158
2555,52.5,60.66297239075632,47
2556,27.0,51135.656045271724,74
2557,1.0,86.53021724841267,48
2558,18.0,43455.4571460032,195
2559,26.0,97.57064906100298,40
2560,14.0,484919.4219958222,77
2561,18.0,31.326219713244868,171
2563,17.0,28.619452965749584,120
2564,32.0,1246161.0367806405,300
2565,18.0,2055347.5363890072,264
2566,18.0,17.866985574945442,336
2567,20.5,71.79696171104666,33
2568,18.0,28.397930719258444,46
2569,21.0,29.51650661569597,80
2570,32.0,80497.90160416662,68
2571,18.0,212.25418943647108,151
2572,18.0,45.28945774282233,97
2573,21.0,360708.4345460799,33
2574,18.0,167.6291053826032,169
2575,18.0,23.375875393516775,276
2576,21.0,95158.74424701989,52
2577,18.0,627.6583024518025,35
2578,18.0,28.2705479359176,68
2579,1.0,37.63340566561667,74
2580,13.0,52075.76453229502,403
2582,18.5,930819.501982533,331
2584,16.0,30.395489837624524,109
2585,11.0,57.61436392563539,49
2586,23.0,179081.819082852,31
2587,20.5,20.808637028887787,41
2588,17.0,25.29638600557076,212
2589,18.0,4731.299847520929,357
2590,7.5,67.9054443693582,41
2591,18.0,10767.199365239008,442
2592,31.0,1127892.0516534515,136
2593,23.0,3711626.715037055,94
2594,13.5,3459.898330138481,159
2595,30.5,88.23780368980181,41
2596,16.0,3214240.7417765474,65
2598,18.0,83.17497002499037,229
2599,18.0,1355.182946239281,91
2602,23.0,209.7849468453409,43
2603,26.0,48312.345544808624,68
2604,12.0,19.433306648730984,188
2605,18.0,21.26295572423502,50
2606,18.0,28.677506080761166,62
2607,18.0,34844.32109295464,228
2608,21.0,1424311.0950765074,202
2609,18.0,346.82809204575506,46
2610,18.0,921374.2246842086,429
2611,1.0,22.115497690426007,43
2613,18.0,59.044311138030594,30
2614,14.0,43.47829599032397,61
2615,18.0,36.352581807646516,50
2616,15.0,24.88960536887601,82
2618,18.0,52.43435900037988,93
2619,18.0,66.89514058215862,156
2620,18.0,2437046.4298045556,315
2621,18.0,45.0788318420843,37
2622,51.0,118.83627910598292,54
2623,18.0,14384.142424863141,306
2624,18.0,98.80049468302363,142
2626,18.0,947032.9871713817,485
2627,18.0,15.82798379679053,203
2628,17.0,29.663243379451362,272
2629,18.0,145.96258121758308,54
2630,18.0,20.732726430644227,89
2631,18.0,43.460786923386465,41
2632,7.0,16.743411270934438,37
2633,18.0,189464.75445703458,278
2634,18.0,16.296606082183484,59
2635,20.5,1123148.42422983,63
2636,21.0,10898.451142150945,56
2637,18.0,251636.55137147533,521
2638,18.0,28.363089460600023,33
2640,13.0,1581685.075678911,318
2641,14.0,1126583.4057061505,71
2642,19.0,2237846.786101711,454
2644,18.0,18.85624523391054,282
2647,15.0,5705408.411056269,107
2648,18.0,6319.8682571517575,215
2649,30.5,3362533.9542319244,49
2650,18.0,15.557564307543933,116
2651,18.0,22.194016648637533,41
2653,17.0,6840.592165744356,100
2654,18.0,4191386.854262679,76
2655,20.0,117.4067823575711,132
2657,18.0,27.02558458613287,31
2658,18.0,13.679808055579581,161
2659,52.5,68.9985513943442,47
2660,18.0,33.47342827796699,98
2661,18.0,20.406691930596388,42
2662,20.0,27201.273713081628,156
2663,16.0,46.635720421605356,367
2664,26.0,30732.24406382206,828
2665,20.0,41.318365253276234,94
2666,18.0,44.03177360007619,32
2667,15.0,25.639997244239684,218
2668,32.5,948878.367196331,115
2669,20.0,844743.2213986117,282
2671,18.0,24.7793969241778,54
2673,16.0,74.38971272548032,119
2674,18.0,35.135217440583446,44
2675,18.0,38585.07031449165,229
2676,33.0,33.906372181449015,38
2677,18.0,106.79154028082125,42
2678,18.0,1980.59641405871,342
2679,18.0,731.4310208561196,214
2680,18.0,36.013063905379305,223
2681,18.0,16.445685370099827,110
2682,18.0,930135.8439056188,257
2683,18.0,878635.0587312873,219
2684,18.0,25.155554974758555,196
2687,29.5,1981900.1832739436,135
2688,11.5,14.181858129314366,101
2690,18.0,201854.9667267263,241
2691,18.0,18.053757327903064,134
2692,40.0,3621.001400146488,136
2693,18.0,205.09883044994226,72
2694,16.0,29.056213235303776,63
2696,19.0,28.795788387085228,34
2697,18.0,31.859465001849635,43
2698,14.0,16918.98282890249,100
2699,18.0,10184.107464860544,294
2700,18.0,46.033065848173244,114
2701,18.0,13820.199593145353,41
2702,18.0,30.769709572412793,92
2703,18.0,35.111256915052486,48
2707,18.0,25.521898125935255,37
2708,18.0,27.209366692300023,32
2709,18.0,18.593466690404505,30
2710,18.0,272.28611203638167,38
2711,46.0,42776.71042419089,68
2714,29.0,3933293.00179473,78
2717,16.5,194305.13422471075,117
2718,9.5,65.07245287422148,117
2719,13.0,25.307170630431017,38
2720,25.0,74.18123638116076,34
2722,18.0,27179.542196211576,84
2723,17.0,429103.8344191762,205
2724,8.5,58.32679235036291,35
2725,15.0,106.72353219414533,84
2726,16.0,65.64963634536777,88
2727,18.0,32.26119085312425,67
2729,18.0,11.871095676369892,157
2730,18.0,19.11254219488393,280
2731,15.0,27.740859189921306,45
2732,18.0,21.552073644640476,99
2733,17.5,62.94823214797661,121
2735,53.0,16126.0710788338,101
2736,18.0,15.489213690956753,399
2737,18.0,50.12117620321856,105
2738,18.0,21.421832347972497,32
2739,18.0,25.75531734473054,145
2740,18.0,108.68493559327113,35
2741,18.0,23.718337312074215,108
2742,18.0,30.97535703553838,439
2743,18.0,28.49333626515144,138
2744,18.0,174.47851168906965,197
2745,18.5,24.91556532387261,57
2746,18.0,19.30072021666983,139
2747,18.0,145745.86354033474,326
2748,18.0,997321.2147084071,90
2749,18.0,17.722929206000856,200
2750,19.0,121162.55690051116,178
2751,18.0,3712.835585518394,378
2752,18.0,813882.5769022795,505
2753,14.0,12.235296454881793,100
2755,18.0,2079917.698842591,239
2756,18.0,615614.2819932515,129
2759,28.0,5284616.754301987,68
2760,18.0,18.5880774513228,483
2761,18.0,537498.6533966003,47
2763,18.0,1720093.0385794875,354
2764,18.0,15.743543470189055,211
2765,22.0,4836918.9950384125,102
2767,18.0,9608.404505392167,80
2768,14.0,1643.1357982993356,146
2769,18.0,1573678.834305459,47
2770,18.0,48276.57441382126,287
2771,24.0,1095538.2178565136,178
2772,18.0,17.236142905205373,83
2773,18.0,1986.5619502829538,277
2775,18.0,12.278126534430022,350
2776,18.0,31239.452152645863,875
2777,21.0,712826.282944058,106
2778,18.0,2552709.584923901,171
2779,18.0,13.725734670389999,40
2780,18.0,1961682.4659762355,284
2781,11.0,16.360155773285616,60
2782,18.0,16.095235437034926,54
2783,18.0,1464083.475797274,158
2784,18.0,25.927492604045135,163
2785,19.0,1087051.4305038825,298
2786,13.0,24.0367390670481,138
2787,18.0,14.29692769731985,124
2788,18.0,19.28854237119568,94
2789,18.0,35.4904093398816,122
2790,18.0,1820611.5002806038,48
2791,16.5,33199.441204390285,191
2792,18.0,395415.3678080934,789
2793,18.0,37.174919074729075,143
2794,18.0,45.94089529630943,100
2795,18.0,1428144.0600273462,404
2796,18.0,20.67321021619102,48
2797,18.0,30.81616870187798,77
2799,26.5,29.820833300989964,91
2800,18.0,1353.4028557676381,101
2801,19.0,2113543.466610845,80
2802,25.5,1380611.921109475,111
2803,18.0,53.7586867527852,171
2804,18.0,19.765095593783947,88
2805,19.0,1703483.8009076295,79
2806,22.0,3804.0139072845827,335
2807,18.0,1623603.1445558341,139
2808,20.0,1960758.0610318196,109
2809,26.5,1181308.207440028,401
2810,18.0,29.04865530450592,81
2811,18.0,42.36582660457469,121
2813,31.0,3117154.142566087,170
2814,17.5,24374.545644339087,55
2816,14.0,60.85098396621918,82
2817,13.0,38.61548590330222,293
2819,16.0,552532.0888161379,894
2820,18.0,25.451873402381292,30
2821,18.0,65598.8066673477,62
2822,9.5,26.719504992981125,47
2823,14.0,2785173.189312404,248
2824,18.0,36871.32842769171,221
2825,18.0,206945.63774759645,264
2826,18.0,51.46020155178174,33
2827,32.0,1891837.7890635272,58
2828,18.0,35.75705297011175,38
2829,19.0,38057.85942533485,85
2830,15.0,9852.802504208576,36
2831,13.0,2759966.4193518343,157
2832,18.0,32.78184571197942,53
2834,18.0,18.643242459624002,38
2836,14.0,25.418118341258605,235
2837,10.5,46.24999064161019,39
2838,10.0,20.785858248198142,35
2839,6.0,1566497.5785190668,350
2840,37.5,724440.4515095359,445
2841,18.0,26.01806974993335,89
2842,18.0,14.303400211758342,39
2843,18.0,289937.8566954356,108
2844,18.0,18.105796439829458,54
2845,24.0,532.3729903763588,102
2846,19.0,2062352.4002087475,396
2847,18.0,57.16737783591718,220
2848,18.0,2049171.5370244822,155
2849,18.0,20.219991903122963,43
2850,5.0,12.314522359291894,33
2851,18.0,16.65145459339035,135
2852,12.0,17.15916240201843,89
2853,14.0,2008.5019389934014,414
2854,18.0,25.71674707747684,73
2855,6.0,31.340939958675005,52
2856,18.0,18.036273111474962,795
2857,24.5,194590.06985197947,73
2858,46.5,1725188.1409766113,133
2859,26.0,1431293.1534415726,508
2860,18.0,15.477997126945347,46
2861,18.0,28.64074093878319,86
2862,11.0,70.38354823021098,117
2863,18.0,118.24686315461155,52
2864,1.0,28.95864825538535,92
2865,9.0,52809.28287074423,205
2867,18.0,2009760.6290899983,191
2868,18.0,40.343641072664724,33
2869,18.0,47.299417793734676,143
2871,18.0,2059094.8559464633,423
2872,14.0,23930.573782425465,233
2873,18.0,24.0797027351651,103
2874,18.0,236.3856446791569,35
2875,18.0,62943.5164979783,190
2876,21.0,586733.6070490822,46
2877,24.0,891255.643423162,695
2879,9.0,1018429.5414827247,273
2880,18.0,679.1689718274322,87
2881,19.0,384781.15437909274,123
2882,18.0,46.48988634644613,149
2884,18.0,456157.7229183006,192
2885,18.0,200.6212713985929,87
